口径,品类,需求模型,折组,训练截止日,测试开始日,测试结束日,训练样本数,测试样本数,使用最大日期,是否伪未来,泄漏检查,加权绝对百分比误差,平均绝对误差,均方根误差,平均绝对尺度误差,百分之十分位损失,百分之五十分位损失,百分之九十分位损失,百分之八十区间覆盖率,百分之八十区间平均宽度,百分之九十区间覆盖率,百分之九十区间平均宽度
正常销售,辣椒类,同星期最近8次中位数,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.3327917825120634,22.503000000000004,24.94397005290056,1.0881242644942197,4.40681376234181,11.251500000000002,3.577567862182783,0.5714285714285714,46.70542985034838,0.8571428571428571,67.99171694559004
正常销售,辣椒类,近7日均值,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.1941850540424055,13.130571428571413,15.0230332870182,0.634923938057285,3.0296704820450846,6.565285714285706,3.1444288398767855,0.8571428571428571,59.818167627239696,1.0,82.50763883600065
正常销售,辣椒类,近14日均值,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.1941850540424054,13.130571428571406,15.023033287018196,0.6349239380572846,3.0296704820450846,6.565285714285703,3.1444288398767855,0.8571428571428571,59.818167627239696,1.0,82.50763883600068
正常销售,辣椒类,星期加月份对数回归,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.28561061484418265,19.312663363632385,22.18593594450213,0.9338567132372106,5.043731189955799,9.656331681816193,2.5143976194826982,0.5714285714285714,40.05349075682185,0.8571428571428571,56.601764451619324
正常销售,辣椒类,星期加月份及趋势对数回归,八折主要回测,2021-09-30,2021-10-01,2021-10-07,455,7,2021-09-30,否,通过,0.42204556631130913,28.53823885618066,30.1936428938082,1.3799560132134354,3.9728504415707238,14.26911942809033,13.619520412012841,0.14285714285714285,26.84819366039027,0.2857142857142857,36.47229594050736
正常销售,辣椒类,同星期最近4次均值,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.40239515006674603,24.513682601980413,29.78772621594969,1.2794724406875002,4.106917298455565,12.256841300990207,12.170397953542539,0.42857142857142855,36.42370069072937,0.42857142857142855,51.38276891528752
正常销售,辣椒类,同星期最近8次中位数,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.5041424738999523,30.71207142857143,34.0285258795575,1.6029924849442467,4.388899489147374,15.356035714285715,14.83810158268063,0.14285714285714285,30.098153556997183,0.2857142857142857,41.10531148639177
正常销售,辣椒类,近7日均值,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.1521142680261515,9.266714285714276,11.855099162084516,0.4836688855283908,2.896710187618978,4.633357142857138,3.423951583272742,1.0,63.20661770891719,1.0,88.52473170302694
正常销售,辣椒类,近14日均值,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.1521142680261514,9.266714285714272,11.855099162084514,0.4836688855283906,2.896710187618978,4.633357142857136,3.423951583272744,1.0,63.20661770891723,1.0,88.5247317030269
正常销售,辣椒类,星期加月份对数回归,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.2574479203353648,15.68358019373309,17.962733560372016,0.8185921697286177,2.675798097784459,7.841790096866545,2.62837311372283,0.7142857142857143,47.12650534048008,1.0,65.11077073776507
正常销售,辣椒类,星期加月份及趋势对数回归,八折主要回测,2021-12-31,2022-01-01,2022-01-07,547,7,2021-12-31,否,通过,0.38162460956347255,23.248353143401282,27.071510542755213,1.2134295618215056,3.3589659860418215,11.624176571700641,10.844105651940549,0.2857142857142857,26.513964347473298,0.42857142857142855,36.15169428172802
正常销售,辣椒类,同星期最近4次均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.37622091751742287,20.9222901732882,23.409222182017796,0.9798396501884075,2.820761208535035,10.4611450866441,4.827638136911574,0.42857142857142855,60.55876973240116,1.0,88.21000950089021
正常销售,辣椒类,同星期最近8次中位数,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.3964812141326853,22.049,25.73991611152941,1.0326060994310728,3.3288961757881985,11.0245,5.886990348318759,0.42857142857142855,64.66481753314011,0.8571428571428571,93.2880397247075
正常销售,辣椒类,近7日均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.39853905766993225,22.163440206838082,25.30347472575028,1.037965601249802,4.067731835901021,11.081720103419041,4.1461785558475945,0.7142857142857143,63.63355918933859,0.8571428571428571,90.5147553601829
正常销售,辣椒类,近14日均值,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.39853905766993225,22.163440206838082,25.30347472575028,1.037965601249802,4.067731835901021,11.081720103419041,4.146178555847592,0.7142857142857143,63.633559189338555,0.8571428571428571,90.51475536018289
正常销售,辣椒类,星期加月份对数回归,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.3862913298515144,21.482323066751032,24.15005873441846,1.0060672968695155,4.637609775243303,10.741161533375516,4.9252247602963495,0.42857142857142855,56.63174315012493,0.7142857142857143,76.566118712337
正常销售,辣椒类,星期加月份及趋势对数回归,八折主要回测,2022-03-31,2022-04-01,2022-04-07,636,7,2022-03-31,否,通过,0.338351894777343,18.816328900387663,23.694197382838187,0.8812125716105708,3.025803211639117,9.408164450193832,5.989918899276334,0.5714285714285714,37.34302764578263,0.7142857142857143,48.03840195931476
正常销售,辣椒类,同星期最近4次均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.2658668929538476,12.471360176648501,14.072161647728983,0.5992206341531804,2.425860398273161,6.2356800883242505,2.255561950569778,0.7142857142857143,38.62056171783358,1.0,53.37655357881145
正常销售,辣椒类,同星期最近8次中位数,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.1844541628344672,8.65242857142857,10.288385761208051,0.4157296126563993,2.0970229491613894,4.326214285714285,2.3102261137809164,1.0,44.072490629423065,1.0,60.437985570392655
正常销售,辣椒类,近7日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.2341864672095703,10.985285714285727,14.928980239788665,0.5278181191810586,2.4624353261113088,5.492642857142863,4.778941496893905,0.8571428571428571,62.273543073960916,0.8571428571428571,88.73445173701055
正常销售,辣椒类,近14日均值,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.2341864672095703,10.985285714285727,14.928980239788665,0.5278181191810586,2.4624353261113088,5.492642857142863,4.778941496893909,0.8571428571428571,62.27354307396093,0.8571428571428571,88.73445173701056
正常销售,辣椒类,星期加月份对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.33315512623936344,15.62773584881499,18.16680167116852,0.7508773424120506,2.3390429183539245,7.813867924407495,4.653651504443698,0.8571428571428571,54.05292440054233,0.8571428571428571,71.7923396995507
正常销售,辣椒类,星期加月份及趋势对数回归,八折主要回测,2022-06-30,2022-07-01,2022-07-07,727,7,2022-06-30,是,通过,0.21970023775094213,10.305761523917695,10.904501415887164,0.49516851957786734,1.9789498645145163,5.152880761958848,1.1176042175464234,0.7142857142857143,30.24419836853147,1.0,40.46409002247249
正常销售,辣椒类,同星期最近4次均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.44011381155475826,67.79129625439427,78.66591637893994,3.1058666525178515,10.429607276611051,33.895648127197134,24.10846271462247,0.5714285714285714,96.80113946649041,0.7142857142857143,139.60372988340913
正常销售,辣椒类,同星期最近8次中位数,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.30569578165474726,47.08671428571428,64.90844895257143,2.1572836596579497,9.23154785289476,23.54335714285714,18.564730082776688,0.7142857142857143,121.78016115143829,0.7142857142857143,171.3738754648788
正常销售,辣椒类,近7日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6113776514789669,94.17128571428576,99.51695577926122,4.3144691440499185,12.055352370949569,47.08564285714288,44.44408938172402,0.0,71.1712021742468,0.2857142857142857,110.02995020384255
正常销售,辣椒类,近14日均值,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6113776514789667,94.17128571428573,99.51695577926121,4.314469144049918,12.055352370949569,47.085642857142865,44.44408938172398,0.0,71.17120217424683,0.2857142857142857,110.02995020384263
正常销售,辣椒类,星期加月份对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.6300122911221504,97.04160321734771,102.4461879196406,4.445973096732053,11.766946780642362,48.52080160867386,56.726140549650275,0.0,54.64042275125662,0.0,73.16670388472501
正常销售,辣椒类,星期加月份及趋势对数回归,八折主要回测,2022-09-30,2022-10-01,2022-10-07,819,7,2022-09-30,否,通过,0.652823117380403,100.55518411411154,105.74337395729623,4.606948241641975,11.942378098049593,50.27759205705577,61.0990262826279,0.0,51.53597399979827,0.0,69.25221457302143
正常销售,辣椒类,同星期最近4次均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.2314382067454198,26.639661724830578,34.39146833272291,1.0397074331441705,5.927779094893651,13.319830862415289,7.109772718043765,1.0,130.37551812937417,1.0,180.4076239418238
正常销售,辣椒类,同星期最近8次中位数,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.21331729826468787,24.553857142857144,30.97849350413468,0.9583014997519085,5.149424882450903,12.276928571428572,9.612634534191486,1.0,147.6205941664239,1.0,206.86023809297583
正常销售,辣椒类,近7日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.45136111917828975,51.95385714285715,58.57507702452104,2.0276838350987907,8.126645805064426,25.976928571428576,10.797519175937836,0.7142857142857143,85.94695919119874,0.8571428571428571,126.82430277766551
正常销售,辣椒类,近14日均值,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.4513611191782897,51.953857142857146,58.57507702452102,2.0276838350987907,8.126645805064424,25.976928571428573,10.797519175937833,0.7142857142857143,85.94695919119876,0.8571428571428571,126.82430277766557
正常销售,辣椒类,星期加月份对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.3497873254550086,40.26222012688084,46.958390495979884,1.571376167355258,6.9349657469350126,20.13111006344042,5.228247066724727,0.8571428571428571,91.29711338170156,0.8571428571428571,119.07331214830666
正常销售,辣椒类,星期加月份及趋势对数回归,八折主要回测,2022-12-31,2023-01-01,2023-01-07,905,7,2022-12-31,否,通过,0.2223200794148269,25.590120981032303,32.417273498629726,0.9987453772447287,6.094613949516574,12.795060490516152,4.699415774448665,0.8571428571428571,100.89058728494449,1.0,129.8008811962129
正常销售,辣椒类,同星期最近4次均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.2668256307680863,33.48585430244977,37.10689218218192,1.237238665251005,7.4578784664561,16.742927151224887,5.179748166936697,1.0,126.37626633392797,1.0,174.0855495634989
正常销售,辣椒类,同星期最近8次中位数,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.1154306301794008,14.486214285714288,16.26382771784411,0.5352380818931645,6.086980901739926,7.243107142857144,9.99833337431845,1.0,160.8531427605838,1.0,223.57278315523394
正常销售,辣椒类,近7日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.4725258733255759,59.30064702843599,68.1081939572149,2.191046186706234,9.066344798945666,29.650323514217995,12.269054406432192,0.7142857142857143,97.6737044822943,0.7142857142857143,133.2728577121993
正常销售,辣椒类,近14日均值,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.4725258733255763,59.30064702843604,68.10819395721494,2.191046186706236,9.066344798945668,29.65032351421802,12.269054406432206,0.7142857142857143,97.67370448229427,0.7142857142857143,133.27285771219923
正常销售,辣椒类,星期加月份对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.2993478941055376,37.56730543054753,42.48381323987635,1.3880405262519184,7.273466555907453,18.783652715273764,3.7407810586664993,1.0,110.14247614573951,1.0,144.76241538054938
正常销售,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-03-17,2023-03-18,2023-03-24,980,7,2023-03-17,否,通过,0.16518492173651161,20.730235721012964,22.864194369539828,0.7659428050467387,6.218959333334929,10.365117860506482,5.503309395753014,1.0,117.22268729087945,1.0,153.61991922913768
正常销售,辣椒类,同星期最近4次均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.12049318557762875,12.413862084071878,17.62872068962004,0.4599208317294067,5.019135405567225,6.206931042035939,8.095685497604403,1.0,131.1482090317163,1.0,179.70347648540013
正常销售,辣椒类,同星期最近8次中位数,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.1402635687722032,14.45071428571428,16.838979721807032,0.5353841124026498,3.8177860768819696,7.22535714285714,12.49072940435083,1.0,163.085154812328,1.0,224.04176435541058
正常销售,辣椒类,近7日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.3628785126556828,37.385714285714286,52.346082183865484,1.3851022907001482,6.804641338453445,18.692857142857143,10.028903907170427,0.7142857142857143,98.09934838988046,0.8571428571428571,133.60012621461635
正常销售,辣椒类,近14日均值,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.36287851265568244,37.38571428571425,52.346082183865455,1.3851022907001471,6.804641338453442,18.692857142857125,10.028903907170417,0.7142857142857143,98.09934838988055,0.8571428571428571,133.60012621461647
正常销售,辣椒类,星期加月份对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.19826933433078944,20.426783142001437,25.75310637078306,0.7567913215565516,4.839851960940436,10.213391571000718,6.501255143998066,1.0,113.41107104938503,1.0,149.0371991114441
正常销售,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-03-24,2023-03-25,2023-03-31,987,7,2023-03-24,否,通过,0.18804029227236485,19.372931700057077,22.16082026951082,0.7177472087401071,3.8097672165538983,9.686465850028538,8.1727872218441,1.0,119.82554438398002,1.0,157.26082900004596
正常销售,辣椒类,同星期最近4次均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.22617985488404513,24.952484704886267,28.252256745594845,0.9255630756031993,5.766447980902481,12.476242352443133,7.302261546145962,1.0,130.68709527048446,1.0,178.2730183660892
正常销售,辣椒类,同星期最近8次中位数,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.18222337325995472,20.103142857142863,26.935163776054107,0.7456863295262942,4.756621762082451,10.051571428571432,11.011879800653285,1.0,157.6850156273574,1.0,215.85253936015596
正常销售,辣椒类,近7日均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.3940887100492745,43.47642947650746,50.58577011923748,1.6126721750736868,7.524852859837183,21.73821473825373,4.857211026271444,0.8571428571428571,98.4388427472762,1.0,133.95038016928197
正常销售,辣椒类,近14日均值,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.39408871004927465,43.47642947650748,50.58577011923749,1.6126721750736874,7.524852859837183,21.73821473825374,4.857211026271446,0.8571428571428571,98.43884274727614,1.0,133.95038016928194
正常销售,辣椒类,星期加月份对数回归,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.3941606089540129,43.48436146639092,47.98200221276614,1.6129663965525902,7.039789971123911,21.74218073319546,4.685051263070761,0.8571428571428571,82.64036172985348,0.8571428571428571,108.35714440514808
正常销售,辣椒类,星期加月份及趋势对数回归,近期滚动回测,2023-03-31,2023-04-01,2023-04-07,994,7,2023-03-31,否,通过,0.22966087242670777,25.336515533075012,29.593689602470167,0.9398079397387222,5.97586928503731,12.668257766537506,4.12370947584881,0.8571428571428571,93.05822335581368,1.0,122.24638686261787
正常销售,辣椒类,同星期最近4次均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.260809916169378,19.986087427416155,22.513614311982955,0.7412346529947123,2.3537740730736663,9.993043713708078,10.750749489981716,1.0,131.04523563055383,1.0,179.05904123518198
正常销售,辣椒类,同星期最近8次中位数,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.5015780662769194,38.43635714285715,40.61957640851445,1.4255096177596298,1.4685060793872988,19.218178571428574,14.421209536332212,0.7142857142857143,157.76595227549166,1.0,216.00815755061686
正常销售,辣椒类,近7日均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.19283727554733632,14.77728571428571,23.547301559080715,0.5480530538261721,4.155585714285713,7.388642857142855,5.701514285714292,1.0,98.57100000000004,1.0,133.51
正常销售,辣椒类,近14日均值,近期滚动回测,2023-04-07,2023-04-08,2023-04-14,1001,7,2023-04-07,否,通过,0.1928372755473363,14.777285714285709,23.547301559080708,0.548053053826172,4.155585714285713,7.388642857142854,5.701514285714294,1.0,98.57100000000007,1.0,133.51000000000002
